2,003979,01,18759614000117,DICA PADARIA E COMERCIO DE ALIMENTOS LTDA - EPP,PADARIA NOSSO PAO,RJ,MACAE,RUA OSEAS RODRIGUES SANTA RITA,LAGOA,27930805,000114,86511185,CLIENTES FRANQUIA,ATIVO
2,004013,01,12935191000162,AUTO POSTO JAMIR LTDA,AUTO POSTO JAMIR,SP,SAO PAULO,"RUA INCONFIDENCIA MINEIRA, 2037",VILA ANTONIETA,03476010,000114,147673509118,CLIENTES FRANQUIA,ATIVO
2,004017,01,28133263000198,CONVENIENCIA VICENTE DE CARVALHO EIRELI ME,CONVENIENCIA VICENTE DE CARVALHO,SP,GUARUJA,"AVENIDA SANTOS DUMONT, 2611",JARDIM BOA ESPERANCA,11460004,000114,335372166117,CLIENTES FRANQUIA,ATIVO
2,004051,01,62893961000120,AUTO POSTO CATALAO LTDA,AUTO POSTO CATALAO,SP,SAO PAULO,"AVENIDA DOUTOR ARNALDO, 2156",SUMARE,01255000,000114,108492311116,CLIENTES FRANQUIA,ATIVO
2,004057,01,21948813000188,MICHELLE FERNANDES DOS SANTOS PAES DA SILVA ROTISSERIA EIRELI - ME,SO DELICIAS,SP,SANTOS,"RUA LUCAS FORTUNATO, 185",VILA MATHIAS,11075201,000114,633517461110,CLIENTES FRANQUIA,ATIVO
2,004062,01,43866433000137,AUTO POSTO MADALENA LTDA,AUTO POSTO MADALENA,SP,SAO PAULO,"AVENIDA DOUTOR ARNALDO, 1611",SUMARE,01255000,000114,109094480119,CLIENTES FRANQUIA,ATIVO
2,004071,01,24241014000165,PANIFICACAO BRAGA DE MACAE LTDA - ME,PADARIA E CONFEITARIA BRAGA,RJ,MACAE,"AVENIDA DOUTOR HUMBERTO DE QUEIROZ MATOSSO, 126",SOL E MAR,27940700,000114,87103668,CLIENTES FRANQUIA,ATIVO
2,004075,01,27501855000152,NOVA CONQUISTA PADARIA E RESTAURANTE LTDA,CASA REPUBLICA DELI & DELICIAS,RJ,RIO DE JANEIRO,"RUA DO CATETE, 104",CATETE,22220000,000114,87342573,CLIENTES FRANQUIA,ATIVO
2,004088,01,27996340000170,PADARIA E PIZZARIA NOVA CANAA EIRELI ME,PADARIA E PIZZARIA NOVA CANAA,SP,SANTO ANDRE,"RUA JUQUIA, 523",JD CRISTIANE,09185235,000114,626923671115,CLIENTES FRANQUIA,ATIVO
2,004089,01,23085571000171,FABRICA DE BOLOS DA PENINSULA LTDA,PENINSULA CAKES - BOLOS VO ALZIRA,RJ,RIO DE JANEIRO,"AVENIDA FLAMBOYANTS DA PENINSULA, 855",BARRA DA TIJUCA,22776070,000114,87003558,CLIENTES FRANQUIA,ATIVO
2,004096,01,35833458000106,MERCEARIA AGUIA BRANCA DE MACAE LTDA - ME,MERCEARIA AGUIA BRANCA DE MACAE,RJ,MACAE,"AVENIDA MELCHIADES PICANCO, 134",AROEIRA,27945450,000114,79080365,CLIENTES FRANQUIA,ATIVO
2,004106,01,16630282000140,SUCOS CARAMELLINHA LTDA - ME,SUCOS CARAMELLINHA,SP,SAO PAULO,"RUA CONEGO MARTINS, 26",BOM RETIRO,01120020,000114,145518612114,CLIENTES FRANQUIA,ATIVO
2,004128,01,02297445000100,AUTO POSTO MARANELLO II LTDA,POSTO MARANELO,SP,SAO PAULO,"AVENIDA BRAZ LEME, 2433",SANTANA,02022010,000114,116904030117,CLIENTES FRANQUIA,ATIVO
2,004141,01,72948615000155,ROTATIVA PADARIA E PIZZARIA LTDA - ME,ROTATIVA,SP,SAO PAULO,"AVENIDA DAS COLMEIAS, 612",JARDIM UMARIZAL,05756350,000114,114512765110,CLIENTES FRANQUIA,ATIVO
2,004153,01,05498888000158,DEBORA SACCOMANNO CONVENIENCIA - ME,CAFE DO POSTO,SP,BARUERI,"AVENIDA ARUANA, 887",TAMBORE,06543385,000114,206206623112,CLIENTES FRANQUIA,ATIVO
1,004167,01,10815925000144,M P DE ANDRADE - COMERCIO E SERVICOS DE ELETRO ELETRONICOS,ESCUDO MACAE ELETRO ELET. E SERVICOS,RJ,MACAE,"RUA PREFEITO CLAUDIO MOACIR DE AZEVEDO, 550",RIVIERA FLUMINENSE,27937222,000114,78748605,CLIENTES FRANQUIA,PENDENCIA FINANCEIRA
1,004167,02,,M P DE ANDRADE - COMERCIO E SERVICOS DE ELETRO ELETRONICOS,ESCUDO MACAE ELETRO ELET. E SERVICOS,RJ,MACAE,"ESTRADA DA CANCELA PRETA, 390",RIVIERA FLUMINENSE,27937050,000114,,CLIENTES FRANQUIA,PENDENCIA FINANCEIRA
2,004174,01,60853835000116,CASA COMERCIAL AURORA LTDA - EPP,CASA AURORA,SP,SAO PAULO,"RUA AURORA, 580",SANTA EFIGENIA,01209000,000114,102979496112,CLIENTES FRANQUIA,ATIVO
2,004175,01,54235056000154,CANTINA LEONARDO JUNDIAI LTDA - ME,CANTINA LEONARDO,SP,JUNDIAI,"RUA FRANCISCO PERERA COUTINHO, 330",VILA MUNICIPAL,13201100,000114,407018734114,CLIENTES FRANQUIA,ATIVO
2,004180,01,67838458000195,LA BELLA GASTRONOMIA EMPRESARIAL LTDA,LA BELLA GASTRONOMIA,SP,SAO PAULO,"RUA BELA CINTRA, 746",CONSOLACAO,01415902,000114,113932120110,CLIENTES FRANQUIA,ATIVO
2,004180,02,,LA BELLA GASTRONOMIA EMPRESARIAL LTDA,LA BELLA GASTRONOMIA,SP,SAO PAULO,"RUA PASSAROS E FLORES, 700",JD. DAS ACACIAS,04704000,000114,,CLIENTES FRANQUIA,ATIVO
2,004186,01,09477509000102,CONVENIENCIAS BRIGADEIRO EIRELI - ME - ME,CONVENIENCIAS BRIGADEIRO LTDA ME,SP,SAO PAULO,"AVENIDA BRIGADEIRO LUIZ ANTONIO, 220",BELA VISTA,01318000,000114,148074557110,CLIENTES FRANQUIA,ATIVO
2,004187,01,17680531000175,LANCHONETE E RESTAURANTE ACOPIARA PONTO DE ENCONTRO LTDA - ME,ACOPIARA,SP,SANTO ANDRE,"RUA SENADOR FLAQUER, 525",CENTRO,09010160,000114,626476337117,CLIENTES FRANQUIA,ATIVO
2,004188,01,14842153000190,QUINTA DO CACUPE CAFETERIA LTDA - EPP,CAFETERIA QUINTA DO CACUPE,SC,FLORIANOPOLIS,"ESTRADA HAROLDO SOARES GLAVAN, 1399",CACUPE,88050005,000114,256610614,CLIENTES FRANQUIA,ATIVO
2,004189,01,10768824000160,FILHO A FILHO CABELLO E ART LTDA,FIO A FIO,SP,JUNDIAI,"AVENIDA DOUTOR OLAVO GUIMARAES, 45",VILA ARENS,13201760,000114,ISENTO,CLIENTES FRANQUIA,ATIVO
2,004191,01,06043972000140,PONTO DO PAO PANIFICADORA E CONFEITARIA LTDA - EPP,PONTO DO PAO,SC,FLORIANOPOLIS,"AVENIDA PREFEITO OSMAR CUNHA, 310",CENTRO,88015100,000114,254697267,CLIENTES FRANQUIA,PENDENCIA FINANCEIRA
2,004202,01,10889610000141,CANTINA APNEIA LTDA - ME,CANTINA APNEIA,SP,SAO PAULO,"AVENIDA JABAQUARA, 1314",SAUDE,04046200,000114,148637287116,CLIENTES FRANQUIA,ATIVO
2,004202,02,,CANTINA APNEIA LTDA - ME,VETMETODO DIAGNOSTICOS,SP,SAO PAULO,"AVENIDA AFONSO MARIANO FAGUNDES, 136",SAUDE,04054000,000114,148637287116,CLIENTES FRANQUIA,ATIVO
2,004205,01,28040677000172,PADARIA AROMAS CAFE EIRELI - ME,AROMAS CAFE,SP,TABOAO DA SERRA,"RUA ANTONIO DE OLIVEIRA SALAZAR, 682",JARDIM SAO SALVADOR,06775470,000114,675304420110,CLIENTES FRANQUIA,ATIVO
2,004206,01,13512205000106,R. SILVERIO SOLUCAO EM BEM ESTAR LTDA - ME,R.SILVERIO SOLUCAO EM BEM ESTAR,SP,SAO PAULO,"RUA ELBA, 852",VILA MOINHO VELHO,04285001,000114,147971208110,CLIENTES FRANQUIA,ATIVO
2,004206,02,,R. SILVERIO SOLUCAO EM BEM ESTAR LTDA - ME,ACADEMIA PERALTA,SP,SAO PAULO,"AVENIDA SARGENTO LOURIVAL ALVES DE SOUZA, 90",Jardim Taquaral,04675020,000114,,CLIENTES FRANQUIA,ATIVO
2,004209,01,28724574000121,THALYTA APARECIDA MUNHOZ CESARIO 39673458820,LANCHONETE ROMEO & JULIET,SP,SAO PAULO,"RUA LOEFGREN, 1400",VILA CLEMENTINO,04040001,000114,118563035118,CLIENTES FRANQUIA,ATIVO
2,004216,03,00397021000354,MISCAR SERVICOS AUTOMOTIVOS LTDA - EPP,MISCAR SERVICOS AUTOMOTIVOS LTDA,SP,SAO PAULO,"RUA GUAPIACU, 405",VILA CLEMENTINO,04024020,000114,116513147110,CLIENTES FRANQUIA,ATIVO
2,004225,01,27567884000117,TABACARIA PRIME TOBACCO LTDA - ME,PRIME TOBACCO,SP,SAO PAULO,"ALAMEDA DOS GUATAS, 42",MIRANDAPOLIS,04053040,000114,141977506112,CLIENTES FRANQUIA,ATIVO
2,004226,01,23678060000163,JM DELIVERY DE ALIMENTOS E SERVICOS LTDA - ME,JM COBRANCAS,SP,SAO PAULO,"AVENIDA JABAQUARA, 1840",MIRANDOPOLIS,04046300,000114,140404432116,CLIENTES FRANQUIA,ATIVO
2,004227,01,09501356000183,BRAND'S COMERCIO DE ALIMENTOS LTDA - ME,BRAND'S,SP,SAO PAULO,"RUA AFONSO CELSO, 235",VILA MARIANA,04119901,000114,148091372115,CLIENTES FRANQUIA,ATIVO
1,004230,01,20992067000167,ESTHER WEBER CARLOS 05016808961,BLACK DRAGONS NUTRITION,SP,SAO PAULO,"AVENIDA JABAQUARA, 760",MIRANDOPOLIS,04046100,000114,143902099112,CLIENTES FRANQUIA,ATIVO
2,004231,01,13916229000112,TALE'S LOJA DE CONVENIENCIA LTDA - ME,EXPRESSO CAFE,SP,COTIA,"RUA BANDEIRANTES, 180",PORTAL DA PRIMAVERA,06716640,000114,278235062110,CLIENTES FRANQUIA,ATIVO
2,004232,01,25043926000195,SEU COXINHA PEDRO LESSA LTDA - ME,SEU COXINHA,SP,SANTOS,"AVENIDA DOUTOR PEDRO LESSA, 1602",APARECIDA,11025002,000114,633718208110,CLIENTES FRANQUIA,ATIVO
2,004234,01,62860812000164,CENTRO ESPIRITA PERSEVERANCA,CENTRO ESPIRITA PERSEVERANCA,SP,SAO PAULO,"RUA BRUNA, 53",VILA DIVA,03370000,000114,,CLIENTES FRANQUIA,ATIVO
2,004241,01,46777413000188,AUTO POSTO LA CANIZA LTDA,AUTO POSTO LA CANIZA,SP,GUARUJA,"AVENIDA ADHEMAR DE BARROS, 2795",VILA SANTA ROSA,11430005,000114,335024326111,CLIENTES FRANQUIA,ATIVO
2,004242,01,58355009000103,A. G. DE PINHO & CIA LTDA,POSTO AVENIDA,SP,GUARUJA,"AVENIDA PUGLISI, 610",CENTRO,11410001,000114,335001549119,CLIENTES FRANQUIA,ATIVO
2,004243,01,28446444000174,BURITI CONVENIENCIA EIRELI - EPP,BURITI CONVENIENCIA,SP,SAO PAULO,"RUA DIOGO MOREIRA, 303",PINHEIROS,05423010,000114,118420581117,CLIENTES FRANQUIA,ATIVO
2,004258,01,12481045000104,AUTO POSTO NOVA ESTACAO DO PESSEGO LTDA  - EPP,GRUPO REDE LESTE,SP,SAO PAULO,"AVENIDA NOVA TRABALHADORES, 8210",JARDIM RODOLFO PIRANI,08260005,000114,147446405119,CLIENTES FRANQUIA,ATIVO
2,004259,07,10954300000759,NAVESA COMERCIAL DE VEICULOS LTDA,NAVESA FORD NACOES,SP,SAO PAULO,"AVENIDA DAS NACOES UNIDAS, 22463",VILA ALMEIDA,04795100,000114,142.462.262.118,CLIENTES FRANQUIA,ATIVO
2,004259,03,10954300000325,NAVESA COMERCIAL DE VEICULOS LTDA,NAVESA FORD GUARULHOS,SP,GUARULHOS,"AVENIDA ANTONIO DE SOUZA, 736",JARDIM SANTA FRANCISCA,07013090,000114,,CLIENTES FRANQUIA,ATIVO
2,004259,04,10954300000406,NAVESA COMERCIAL DE VEICULOS LTDA,NAVESA FORD GIOVANNI GRONCHI,SP,SAO PAULO,"AVENIDA GIOVANNI GRONCHI, 3280",MORUMBI,05651002,000114,145528334111,CLIENTES FRANQUIA,ATIVO
2,004260,01,12481043000115,AUTO POSTO PESSEGO LTDA - EPP,GRUPO REDE LESTE,SP,SAO PAULO,"RUA SABBADO D ANGELO, 2134",ITAQUERA,08210791,000114,147446390116,CLIENTES FRANQUIA,ATIVO
2,004261,01,08719266000109,AUTO POSTO NOVA RADIAL LTDA,GRUPO REDE LESTE,SP,SAO PAULO,RUA RIO BOM,VILA PROGRESSO,08240360,000114,149624221110,CLIENTES FRANQUIA,ATIVO
2,004261,02,,AUTO POSTO NOVA RADIAL  LTDA,AUTO POSTO NOVA RADIAL,SP,SAO PAULO,"RUA FRANCISCO MARENGO, 191",VILA CARRAO,,000114,,CLIENTES FRANQUIA,ATIVO
1,004263,01,07912416000125,COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES ARATACA LTDA,POSTO RITA MARIA,SC,FLORIANOPOLIS,"AVENIDA PAULO FONTES, 1136",CENTRO,88010278,000114,255154615,CLIENTES FRANQUIA,ATIVO
2,004264,01,28146287000181,LILIAN N F SANTOS CONVENIENCIA,CONVENIENCIA BY GRACE,SP,GUARUJA,"AVENIDA ADHEMAR DE BARROS, 586",VILA SANTO ANTONIO,11430000,000114,335372342114,CLIENTES FRANQUIA,ATIVO
2,004265,01,18822901000124,ALINE HUICI FERNANDES,CASA DE MASSAS ALINE,SP,SANTOS,"AVENIDA DOUTOR PEDRO LESSA, 2181",APARECIDA,11025003,000114,633466741119,CLIENTES FRANQUIA,ATIVO
2,004268,01,27907954000139,CANTINA KUTANI LTDA - ME,CANTINA KUTANI,SP,SAO PAULO,"RUA ANTONIO MACEDO, 505",PARQUE SAO JORGE,03087010,000114,118145010116,CLIENTES FRANQUIA,ATIVO
2,004276,01,20975527000149,AUTO POSTO ESTADAO DE SANTO ANDRE LTDA,GRUPO REDE LESTE,SP,SANTO ANDRE,"AVENIDA DOS ESTADOS, 6700",PARQUE JACATUBA,09290520,000114,626565570115,CLIENTES FRANQUIA,ATIVO
2,004286,01,17637213000121,NOVA CANTINA DO AMARAL LTDA - ME,NOVA CANTINA DO AMARAL,SP,SAO PAULO,"RUA PROFESSOR PEDREIRA DE FREITAS, 401",TATUAPE,03312052,000114,142133941113,CLIENTES FRANQUIA,ATIVO
2,004287,01,58100504000163,CLINICA DE OLHOS BRASIL VITA LTDA - EPP,CLINICA DE OLHOS BRASIL VITA,SP,SAO PAULO,"AVENIDA BRIGADEIRO FARIA LIMA, 1597",PINHEIROS,01452001,000114,ISENTO,CLIENTES FRANQUIA,ATIVO
2,004288,01,26680990000140,CONVENIENCIA S3 BANDEIRANTES LTDA - EPP,CONVENIENCIA S3,SP,SAO PAULO,"AVENIDA DOS BANDEIRANTES, 3414",PLANALTO PAULISTA,04071000,000114,141531109111,CLIENTES FRANQUIA,ATIVO
1,004295,01,09158351000280,SOLO QUI - RISTORANTE E LANCHONETE LTDA - ME,SOLOQUI,SP,SAO PAULO,"AVENIDA PAULISTA, 900",BELA VISTA,01310100,000114,145098297114,CLIENTES FRANQUIA,PENDENCIA FINANCEIRA
2,004298,01,45576758000100,16 OFICIAL DE REGISTRO DE IMOVEIS DA CAPITAL,CARTORIO DE REGISTRO DE IMOVEIS,SP,SAO PAULO,"RUA PAMPLONA, 1593",JARDIM PAULISTA,01405002,000114,ISENTO,CLIENTES FRANQUIA,ATIVO
2,004299,01,27881074000130,EDIVAN VIEIRA LEITE CONVENIENCIAS - ME,AUTO POSTO NOVA CANTAREIRA,SP,SAO PAULO,"AVENIDA NOVA CANTAREIRA, 27",TUCURUVI,02331000,000114,118131000119,CLIENTES FRANQUIA,ATIVO
2,004300,01,01992465000139,QUATRO CUNHA DOS SUCOS E LANCHES EIRELI - ME,VELORIO VILA ALPINA,SP,SAO PAULO,"AVENIDA FRANCISCO FALCONI, 837",VL ALPINA,03227000,000114,147330806110,CLIENTES FRANQUIA,ATIVO
2,004302,01,14410783000196,STUDIO LA VIE LTDA. - EPP,STUDIO LA VIE,SP,SAO PAULO,"RUA SOCRATES, 518",VILA SOFIA,04671071,000114,146576582110,CLIENTES FRANQUIA,ATIVO
2,004310,01,29181790000130,NOVO ESPACO DA BARRA COMERCIO DE DOCES E SALGADOS LTDA - ME,NOVO ESPACO BARRA																				 	,RJ,RIO DE JANEIRO,"AVENIDA GENERAL FELICISSIMO CARDOSO, 500",BARRA DA TIJUCA,22631360,000114,11028535,CLIENTES FRANQUIA,ATIVO
2,004314,01,43079292000102,CASTELO ZN ARTE EM VIDROS E DECORACAO EIRELI - ME,CASTELO ZN,SP,SAO PAULO,"RUA SANTA EUDOXIA,1009",PARQUE PERUCHE,02533011,000114,110244570110,CLIENTES FRANQUIA,ATIVO
2,004314,02,,CASTELO ZN ARTE EM VIDROS E DECORACAO EIRELI - ME,CASTELO ZN,SP,SAO PAULO,RUA CAPITAO AMARAL 80,SANTANA,02020080,000114,110244570110,CLIENTES FRANQUIA,ATIVO
2,004316,01,03957100000107,LAMASSINHA PAES E DOCES LTDA - ME,LAMASSINHA,SP,MAUA,"RUA LUIS ANTICO,66",JARDIM ANCHIETA,09360610,000114,442177366110,CLIENTES FRANQUIA,ATIVO
2,004318,01,20498299000163,JOAQUIM DE OLIVEIRA NETO - ME,JON OFFICE BUSINESS NETWORK,PR,CURITIBA,"RUA LAMENHA LINS ,3049",PAROLIN,80220081,000114,9066742110,CLIENTES FRANQUIA,ATIVO
2,004318,02,,JOAQUIM DE OLIVEIRA NETO - ME,JON OFFICE BUSINESS NETWORK,PR,CURITIBA,"R. KONRAD ADENAUER, 442",TARUMA,82821020,000114,9066742110,CLIENTES FRANQUIA,ATIVO
1,004320,01,18750043000150,CARLOS EDUARDO REIS,KADU SALGADOS																											,SP,CARAPICUIBA,"AVENIDA GUARA,143																																								 																																								",VILA MARTINS																		,06317430,000114,255263316117,CLIENTES FRANQUIA,ATIVO
2,004320,02,,CARLOS EDUARDO REIS 																																								 																																							,KADU SALGADOS																											,SP,COTIA,"RUA HOWARDARCHIBAL ACHESON JUNIOR ,393",JARDIM GLORIA,06711280,000114,,CLIENTES FRANQUIA,ATIVO
2,004321,01,27974036000122,WELITON PRIMO CARDOSO,ROTA CERTA LANCHES - CANTINA PALADARES,SP,SAO PAULO,"AVENIDA BRAZ LEME, 3029",SANTANA																							,02022011,000114,118177311110,CLIENTES FRANQUIA,ATIVO
2,004323,01,18123522000146,N F CARVALHO DOS SANTOS - ME,NELSON FERNANDO																									,SP,SAO PAULO,"AVENIDA DO CAFE, 687",VILA GUARANI,04311001,000114,142394026110,CLIENTES FRANQUIA,ATIVO
2,004323,02,,N F CARVALHO DOS SANTOS - ME,NELSON FERNANDO,SP,GUARULHOS,"RUA DO ROSARIO, 300",VILA CAMARGO,07111080,000114,,CLIENTES FRANQUIA,ATIVO
2,004323,03,,N F CARVALHO DOS SANTOS - ME,NELSON FERNANDO,SP,SAO PAULO,AVENIDA MIGUEL IGNACIO CURI,Vila Carmosina,08595005,000114,,CLIENTES FRANQUIA,ATIVO
2,004326,01,14809332000126,AUTO POSTO GEMELLI LTDA,POSTO GEMELLI,SP,SAO PAULO,AVENIDA DOUTOR LUIZ MIGLIANO 2100,JARDIM CABORE,05711001,000114,146852970115,CLIENTES FRANQUIA,ATIVO
2,004327,01,12234583000102,PRIMEX CENTER INTERLAGOS AUTO POSTO - EIRELI,PRIMEX INTERLAGOS,SP,SAO PAULO,"AVENIDA DAS NACOES UNIDAS, 21927",SANTO AMARO,04795100,000114,147321931110,CLIENTES FRANQUIA,ATIVO
1,004341,01,15001963000187,CLINICA DR. NORTON SAYEG LTDA - EPP,CLINICA DR. NORTON SAYEG,SP,SAO PAULO,"AVENIDA INDIANOPOLIS ,962",INDIANOPOLIS,04083001,000114,ISENTO,CLIENTES FRANQUIA,PENDENCIA FINANCEIRA
2,004342,01,10994570000106,WASHINGTON LUIZ CONVENIENCIAS LTDA,WASHINGTON LUIZ CONVENIENCIAS,SP,CAMPINAS,"AVENIDA WASHINGTON LUIZ, 1032",VILA MARIETA,13043000,000114,244846281118,CLIENTES FRANQUIA,ATIVO
2,004343,01,27806865000104,RESTAURANTE E LANCHONETE CHARME DA CONCEICAO LTDA - ME,CHARME DA CONCEICAO,SP,SAO PAULO,"AVENIDA ENGENHEIRO ARMANDO DE ARRUDA PEREIRA ,654",JABAQUARA,04308000,000114,118094675116,CLIENTES FRANQUIA,ATIVO
2,004344,01,06044751000196,MILENA POLESSI DE MORAES,MAX PADARIA,SP,JUNDIAI,"RUA AGOSTINHO BALESTRIN ,34",NUCLEO COLONIAL BARAO DE JUNDI,13219647,000114,407261382116,CLIENTES FRANQUIA,ATIVO
2,004353,01,08641475000179,CANTINA MAGALHAES LTDA,CANTINA MAGALHAES,SP,SAO PAULO,"RUA FERREIRA DE ARAUJO ,527",PINHEIROS,05428001,000114,149582867115,CLIENTES FRANQUIA,ATIVO
2,004356,01,48204465000190,LANCHONETE TATIANE LTDA ME,LANCHONETE TATIANE JEQUITIBA,SP,SAO PAULO,"RUA DOS JEQUITIBAS, 237",JABAQUARA,04321090,000114,110615009110,CLIENTES FRANQUIA,ATIVO
2,004357,01,27182395000147,CAMPINAS GASTRONOMIA E EVENTOS LTDA,LA VIEIRAS,SP,SAO PAULO,"ALAMEDA CAMPINAS ,1213",JARDIM PAULISTA,01404001,000114,141780934117,CLIENTES FRANQUIA,ATIVO
2,004358,01,19886271000114,VIEIRAS CAFETERIA E EVENTOS LTDA,LA VIEIRAS,SP,SAO PAULO,"RUA BELA CINTRA,1356",CONSOLACAO,01415004,000114,143328816112,CLIENTES FRANQUIA,ATIVO
2,004360,01,18017784000126,MARIA FARINHA PADARIA E CONFEITARIA EIRELLI - ME,MARIA FARINHA,SC,FLORIANOPOLIS,"RUA SEBASTIAO LAURENTINO DA SILVA, 31",CORREGO GRANDE,88037400,000114,257049827,CLIENTES FRANQUIA,ATIVO
2,004361,01,59881441000192,RESTAURANTE E PADARIA ARIGATO LTDA,ARIGATO,SP,MAUA,"RUA ORATORIO ,4048",JARDIM SONIA MARIA,09380240,000114,442056986113,CLIENTES FRANQUIA,ATIVO
2,004362,01,27184799000170,ALL STEAK FOODS EIRELI,ALL STEAK FOODS,SP,SAO PAULO,"RUA ANTONIO DE BARROS ,2271",VILA CARRAO,03401001,000114,141782254110,CLIENTES FRANQUIA,ATIVO
2,004363,01,08858329000108,ADOTE UM GATINHO,AUG,SP,SAO PAULO,"RUA ECA DE QUEIROZ, 672",VILA MARIANA,04011033,000114,146529584110,CLIENTES FRANQUIA,ATIVO
2,004372,01,05498833000148,CARLOS APARECIDO VILA,ACADEMIA VILLAS GYM,SP,JUNDIAI,"RUA ANISIO SALES BUENO, 136",VILA SANTANA II,13219043,000114,407405091119,CLIENTES FRANQUIA,ATIVO
2,004373,01,13304094000134,XAVIER & PERPETUO LANCHONETE LTDA,ETEC PHILADELPHO GOUVEIA NETO,SP,SAO JOSE DO RIO PRETO,"AVENIDA DOS ESTUDANTES, 3278",JARDIM NOVO AEROPORTO,15035010,000114,647340160119,CLIENTES FRANQUIA,ATIVO
2,004377,01,16984970000109,M.V.ACADEMIA DE ESPORTES LTDA,ACADEMIA DE ESPORTES AGONN,SP,SANTOS,"RUA ALEXANDRE MARTINS,173",APARECIDA,11025201,000114,ISENTO,CLIENTES FRANQUIA,ATIVO
2,004378,01,29832951000109,ADEMIR FERNANDES DE ANDRADE,CENTRO GASTRONOMICO,SP,SAO PAULO,"RUA DOUTOR ALMEIDA LIMA,1134",MOOCA,03164000,000114,119116859114,CLIENTES FRANQUIA,ATIVO
2,004379,01,29334220000133,SF SOARES CONVENIENCIA - EIRELI,AUTO POSTO ROSSINI,SP,SUMARE,"RUA FREI DAMIAO DE BOZZANO, 53",JARDIM MANCHESTER (NOVA VENEZA,13178466,000114,671351168112,CLIENTES FRANQUIA,ATIVO
2,004380,01,16937572000212,CAFFETTERIE - D. E. J. - LTDA.,CAFFETTERIE - D. E. J,SP,CARAPICUIBA,"AVENIDA FRANCISCO PIGNATARI,630",VILA GUSTAVO CORREIA,06310390,000114,255171397113,CLIENTES FRANQUIA,ATIVO
2,004381,01,10691479000103,LITOMANIA COMERCIO DE ALIMENTOS EIRELI,CANTINA LITOMANIA,RJ,RIO DE JANEIRO,"ESTRADA DO ENGENHO D'AGUA , 755",ANIL,22765240,000114,87111067,CLIENTES FRANQUIA,ATIVO
2,004382,01,67985887000195,CENTRO INFORMATIVO TREINASOFT LTDA,TREINASOFT,SP,SAO PAULO,"RUA DOUTOR DIOGO DE FARIA, 123",VILA CLEMENTINO,04037000,000114,ISENTO,CLIENTES FRANQUIA,ATIVO
2,004384,01,29369051000177,CAVAGES & FILHOS - SERVICOS DE LUBRIFICACAO DE VEICULOS LTDA.,CAVAGES - OIL,SP,JUNDIAI,"RUA JEFFERSON SILVA,12",PARQUE RESIDENCIAL JUNDIAI,13212514,000114,407629609116,CLIENTES FRANQUIA,ATIVO
2,004386,01,18386926000122,METROPOLE PAULISTA CONVENIENCIAS LTDA,BR MANIA,SP,SAO JOSE DO RIO PRETO,"RUA BERNARDINO DE CAMPOS, 3826",VILA REDENTORA,15015300,000114,647664578119,CLIENTES FRANQUIA,ATIVO
2,004387,01,24081087000137,LOJA DE CONVENIENCIA SAO MATEUS EIRELI,AUTO POSTO BOM AMIGO,SP,SAO PAULO,"AVENIDA  SAPOPEMBA,12239",JARDIM ADUTORA,03989010,000114,140463660110,CLIENTES FRANQUIA,ATIVO
2,004387,02,,LOJA DE CONVENIENCIA SAO MATEUS EIRELI,AUTO POSTO BOM AMIGO,SP,GUARUJA,"AVENIDA OSWALDO CRUZ,1647",VICENTE DE CARVALHO,11460103,000114,,CLIENTES FRANQUIA,ATIVO
2,004388,01,12196985000151,CENTRO AUTOMOTIVO MARESIA DO GUARUJA LIMITADA,REDE EXTRA,SP,GUARUJA,"AVENIDA ADHEMAR DE BARROS ,586",SANTO ANTONIO,11430000,000114,335.003.286.112,CLIENTES FRANQUIA,ATIVO
2,004389,01,27014637000193,XAVIER CONVENIENCIA E ALIMENTOS EIRELI,XAVIER CONVENIENCIA E ALIMENTOS,RJ,RIO DE JANEIRO,"RUA BOM PASTOR ,296",TIJUCA,20521060,000114,87305139,CLIENTES FRANQUIA,ATIVO
2,004390,01,22603910000100,AUTO POSTO MAIA EIRELI,AUTO POSTO MAIA EIRELI,SP,GUARULHOS,"AVENIDA SALGADO FILHO,1686",CENTRO,07115000,000114,796343912119,CLIENTES FRANQUIA,ATIVO
2,004391,01,44679025000139,SUPERMERCADO MARGEOTTO LTDA,CAFETERIA GRAO BUENO,SP,AMERICANA,"RUA ITALIA, 441",JARDIM PROGRESSO,13473291,000114,165026050110,CLIENTES FRANQUIA,ATIVO
2,004391,02,,SUPERMERCADO MARGEOTTO LTDA,CAFETERIA GRAO BUENO,SP,AMERICANA,"RUA DOUTOR VIEIRA BUENO,25",CENTRO,13465270,000114,,CLIENTES FRANQUIA,ATIVO
2,004399,01,04734450000169,IMIGRANTES BUFFET  INDUSTRIA E COMERCIO DE ALIMENTOS LTDA - ME,IMIGRANTES BUFFET,SC,FLORIANOPOLIS,"RODOVIA VIRGILIO VARZEA, 310",SACO GRANDE,88032001,000114,255790651,CLIENTES FRANQUIA,ATIVO
2,004400,01,04734450000240,IMIGRANTES BUFFET INDUSTRIA E COMERCIO DE ALIMENTOS LTDA ME,IMIGRANTES BUFFET,SC,FLORIANOPOLIS,"RUA CONCEPTA ARAUJO FIGUEIREDO, 22",COQUEIROS,88080260,000114,255731884,CLIENTES FRANQUIA,ATIVO
